nombre_feria,comuna,region,latitud,longitud,direccion,calle_principal,calle_inicio,calle_termino,dias,horario,num_puestos,fuente,archivo_origen,fecha_datos
Manuel Rodriguez (Jose Miguel Carrera),La Florida,Metropolitana de Santiago,-33.515058017,-70.596032841,El Ulmo entre Las Pataguas entre El Peumo,El Ulmo,Las Pataguas,El Peumo,Viernes,08:30 a 15:30,90.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Manuel Rodriguez (Jose Miguel Carrera),La Florida,Metropolitana de Santiago,-33.550094775,-70.584967163,José Miguel Carrera entre Vicuña Mackenna entre Perú,José Miguel Carrera,Vicuña Mackenna,Perú,Domingo,08:30 a 15:30,90.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Manuel Rodriguez (San Jorge),La Florida,Metropolitana de Santiago,-33.559060655,-70.58064881,San Jorge entre Pje. 4 entre Calle Doce,San Jorge,Pje. 4,Calle Doce,Sábado,08:30 a 15:30,90.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Manuel Rodriguez (San Jorge),La Florida,Metropolitana de Santiago,-33.558261246,-70.574163523,San Jorge entre Santa Cecilia entre El Cobre,San Jorge,Santa Cecilia,El Cobre,Martes y Sábado,08:30 a 15:30,90.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Manuel Rodriguez (San Jorge),La Florida,Metropolitana de Santiago,-33.558261246,-70.574163523,San Jorge entre Santa Cecilia entre El Cobre,San Jorge,Santa Cecilia,El Cobre,Martes y Sábado,08:30 a 15:30,90.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Manuel Rodriguez (San Jose De La Estrella),La Florida,Metropolitana de Santiago,-33.552880911,-70.575191137,San José de La Estrella entre Colombia entre El Acero,San José de La Estrella,Colombia,El Acero,Jueves,08:30 a 15:30,90.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Manuel Rodriguez (Santa Amalia),La Florida,Metropolitana de Santiago,-33.542883734,-70.598271275,Santa Amalia entre Pje. Los Pinos entre Pje. Algarrobo,Santa Amalia,Pje. Los Pinos,Pje. Algarrobo,Viernes,08:30 a 15:30,90.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
María Elena,La Florida,Metropolitana de Santiago,-33.564304423,-70.595220135,María Elena entre Bahía Catalina entre La Serena,María Elena,Bahía Catalina,La Serena,Martes,08:30 a 15:30,26.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
SANCHEZ FONTECILLA,La Florida,Metropolitana de Santiago,-33.534615815,-70.554356839,Sánchez Fontecilla entre Rojas Magallanes entre Sánchez Fontecilla (tope),Sánchez Fontecilla,Rojas Magallanes,Sánchez Fontecilla (tope),Domingo,08:30 a 15:30,86.0,odepa_dspace,Ferias_2022.xlsx,
Sanchez Fontecilla,La Florida,Metropolitana de Santiago,-33.534615815,-70.554356839,Sánchez Fontecilla entre Rojas Magallanes entre Sánchez Fontecilla (tope),Sánchez Fontecilla,Rojas Magallanes,Sánchez Fontecilla (tope),Domingo,08:30 a 15:30,86.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
UNION (GENERAL ARRIAGADA),La Florida,Metropolitana de Santiago,-33.558437719,-70.59811967,General Arriagada entre Porvenir entre Arturo Perez Canto,General Arriagada,Porvenir,Arturo Perez Canto,Jueves y Domingo,08:30 a 15:30,90.0,odepa_dspace,Ferias_2022.xlsx,
UNION (GENERAL ARRIAGADA),La Florida,Metropolitana de Santiago,-33.558437719,-70.59811967,General Arriagada entre Porvenir entre Arturo Perez Canto,General Arriagada,Porvenir,Arturo Perez Canto,Jueves y Domingo,08:30 a 15:30,90.0,odepa_dspace,Ferias_2022.xlsx,
Union (General Arriagada),La Florida,Metropolitana de Santiago,-33.558437719,-70.59811967,General Arriagada entre Porvenir entre Arturo Perez Canto,General Arriagada,Porvenir,Arturo Perez Canto,Jueves y Domingo,08:30 a 15:30,90.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Union (General Arriagada),La Florida,Metropolitana de Santiago,-33.558437719,-70.59811967,General Arriagada entre Porvenir entre Arturo Perez Canto,General Arriagada,Porvenir,Arturo Perez Canto,Jueves y Domingo,08:30 a 15:30,90.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
VILLA O'HIGGINS,La Florida,Metropolitana de Santiago,-33.554874409,-70.569940715,México entre San José de La Estrella entre Pje. Pichincha,México,San José de La Estrella,Pje. Pichincha,Jueves,08:30 a 15:30,268.0,odepa_dspace,Ferias_2022.xlsx,
VILLA O'HIGGINS (SANTA AMALIA),La Florida,Metropolitana de Santiago,-33.542970203,-70.599181091,Santa Amalia entre Santa Raquel entre Manutara,Santa Amalia,Santa Raquel,Manutara,Sábado,08:30 a 15:30,268.0,odepa_dspace,Ferias_2022.xlsx,
VILLA O'HIGGINS-CALLE B Nº. 1,La Florida,Metropolitana de Santiago,-33.528700699,-70.606055646,Calle B entre Santa Julia entre Gerónimo de Alderete,Calle B,Santa Julia,Gerónimo de Alderete,Martes,08:30 a 15:30,268.0,odepa_dspace,Ferias_2022.xlsx,
VILLA OHIGGINS (CALLE B),La Florida,Metropolitana de Santiago,-33.528682824,-70.606094075,Aconcagua entre Santa Julia entre Gerónimo de Alderete,Aconcagua,Santa Julia,Gerónimo de Alderete,Martes y Viernes,08:30 a 15:30,268.0,odepa_dspace,Ferias_2022.xlsx,
VILLA OHIGGINS (CALLE B),La Florida,Metropolitana de Santiago,-33.528682824,-70.606094075,Aconcagua entre Santa Julia entre Gerónimo de Alderete,Aconcagua,Santa Julia,Gerónimo de Alderete,Martes y Viernes,08:30 a 15:30,268.0,odepa_dspace,Ferias_2022.xlsx,
VILLA OHIGGINS (LUIS DE VALDIVIA),La Florida,Metropolitana de Santiago,-33.554025871,-70.611722772,Avda. San José de La Estrella entre Bahía Catalina entre Punta Arenas,Avda. San José de La Estrella,Bahía Catalina,Punta Arenas,Viernes,08:30 a 15:30,268.0,odepa_dspace,Ferias_2022.xlsx,
"VILLA OHIGGINS, AVENIDA 1",La Florida,Metropolitana de Santiago,-33.548542039,-70.60729359,Avda. Uno entre José Miguel Carrera entre Trinidad,Avda. Uno,José Miguel Carrera,Trinidad,Miércoles y Viernes,08:30 a 15:30,268.0,odepa_dspace,Ferias_2022.xlsx,
"VILLA OHIGGINS, AVENIDA 1",La Florida,Metropolitana de Santiago,-33.548542039,-70.60729359,Avda. Uno entre José Miguel Carrera entre Trinidad,Avda. Uno,José Miguel Carrera,Trinidad,Miércoles y Viernes,08:30 a 15:30,268.0,odepa_dspace,Ferias_2022.xlsx,
Villa O'Higgins,La Florida,Metropolitana de Santiago,-33.554874409,-70.569940715,México entre San José de La Estrella entre Pje. Pichincha,México,San José de La Estrella,Pje. Pichincha,Jueves,08:30 a 15:30,268.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Villa O'Higgins (Santa Amalia),La Florida,Metropolitana de Santiago,-33.542970203,-70.599181091,Santa Amalia entre Santa Raquel entre Manutara,Santa Amalia,Santa Raquel,Manutara,Sábado,08:30 a 15:30,268.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Villa O'Higgins-Calle B Nº. 1,La Florida,Metropolitana de Santiago,-33.528700699,-70.606055646,Calle B entre Santa Julia entre Gerónimo de Alderete,Calle B,Santa Julia,Gerónimo de Alderete,Martes,08:30 a 15:30,268.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Villa Ohiggins (Calle B),La Florida,Metropolitana de Santiago,-33.528682824,-70.606094075,Aconcagua entre Santa Julia entre Gerónimo de Alderete,Aconcagua,Santa Julia,Gerónimo de Alderete,Martes y Viernes,08:30 a 15:30,268.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Villa Ohiggins (Calle B),La Florida,Metropolitana de Santiago,-33.528682824,-70.606094075,Aconcagua entre Santa Julia entre Gerónimo de Alderete,Aconcagua,Santa Julia,Gerónimo de Alderete,Martes y Viernes,08:30 a 15:30,268.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Villa Ohiggins (Luis De Valdivia),La Florida,Metropolitana de Santiago,-33.554025871,-70.611722772,Avda. San José de La Estrella entre Bahía Catalina entre Punta Arenas,Avda. San José de La Estrella,Bahía Catalina,Punta Arenas,Viernes,08:30 a 15:30,268.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
"Villa Ohiggins, Avenida 1",La Florida,Metropolitana de Santiago,-33.548542039,-70.60729359,Avda. Uno entre José Miguel Carrera entre Trinidad,Avda. Uno,José Miguel Carrera,Trinidad,Miércoles y Viernes,08:30 a 15:30,268.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
"Villa Ohiggins, Avenida 1",La Florida,Metropolitana de Santiago,-33.548542039,-70.60729359,Avda. Uno entre José Miguel Carrera entre Trinidad,Avda. Uno,José Miguel Carrera,Trinidad,Miércoles y Viernes,08:30 a 15:30,268.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
CORONEL,La Granja,Metropolitana de Santiago,-33.53341037,-70.619321861,Valdivia entre Cardenas Raúl Silva Henríquez entre Coronel,Valdivia,Cardenas Raúl Silva Henríquez,Coronel,Jueves y Domingo,07:00 a 15:30,309.0,odepa_dspace,Ferias_2022.xlsx,
CORONEL,La Granja,Metropolitana de Santiago,-33.53341037,-70.619321861,Valdivia entre Cardenas Raúl Silva Henríquez entre Coronel,Valdivia,Cardenas Raúl Silva Henríquez,Coronel,Jueves y Domingo,07:00 a 15:30,309.0,odepa_dspace,Ferias_2022.xlsx,
Coronel,La Granja,Metropolitana de Santiago,-33.53341037,-70.619321861,Valdivia entre Cardenas Raúl Silva Henríquez entre Coronel,Valdivia,Cardenas Raúl Silva Henríquez,Coronel,Jueves y Domingo,07:00 a 15:30,309.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Coronel,La Granja,Metropolitana de Santiago,-33.53341037,-70.619321861,Valdivia entre Cardenas Raúl Silva Henríquez entre Coronel,Valdivia,Cardenas Raúl Silva Henríquez,Coronel,Jueves y Domingo,07:00 a 15:30,309.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
JOAO GULART,La Granja,Metropolitana de Santiago,-33.520425921,-70.629174155,Padre Esteban Gumucio entre Cardenas Raúl Silva Henríquez entre Los Vilos,Padre Esteban Gumucio,Cardenas Raúl Silva Henríquez,Los Vilos,Miércoles y Sábado,07:00 a 15:30,221.0,odepa_dspace,Ferias_2022.xlsx,
JOAO GULART,La Granja,Metropolitana de Santiago,-33.520425921,-70.629174155,Padre Esteban Gumucio entre Cardenas Raúl Silva Henríquez entre Los Vilos,Padre Esteban Gumucio,Cardenas Raúl Silva Henríquez,Los Vilos,Miércoles y Sábado,07:00 a 15:30,221.0,odepa_dspace,Ferias_2022.xlsx,
Joao Gulart,La Granja,Metropolitana de Santiago,-33.520425921,-70.629174155,Padre Esteban Gumucio entre Cardenas Raúl Silva Henríquez entre Los Vilos,Padre Esteban Gumucio,Cardenas Raúl Silva Henríquez,Los Vilos,Miércoles y Sábado,07:00 a 15:30,221.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Joao Gulart,La Granja,Metropolitana de Santiago,-33.520425921,-70.629174155,Padre Esteban Gumucio entre Cardenas Raúl Silva Henríquez entre Los Vilos,Padre Esteban Gumucio,Cardenas Raúl Silva Henríquez,Los Vilos,Miércoles y Sábado,07:00 a 15:30,221.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
LA SERENA,La Granja,Metropolitana de Santiago,-33.556065342,-70.614201815,Santo Tomás entre Coronel entre Cardenas Raúl Silva Henríquez,Santo Tomás,Coronel,Cardenas Raúl Silva Henríquez,Miércoles y Sábado,07:00 a 15:30,208.0,odepa_dspace,Ferias_2022.xlsx,
LA SERENA,La Granja,Metropolitana de Santiago,-33.556065342,-70.614201815,Santo Tomás entre Coronel entre Cardenas Raúl Silva Henríquez,Santo Tomás,Coronel,Cardenas Raúl Silva Henríquez,Miércoles y Sábado,07:00 a 15:30,208.0,odepa_dspace,Ferias_2022.xlsx,
LAS INDUSTRIAS,La Granja,Metropolitana de Santiago,-33.517459648,-70.62071692,Pdte. Ignacio Lula Da Silva entre Padre Esteban Gumuccio entre Calle P,Pdte. Ignacio Lula Da Silva,Padre Esteban Gumuccio,Calle P,Jueves y Domingo,07:00 a 15:30,316.0,odepa_dspace,Ferias_2022.xlsx,
LAS INDUSTRIAS,La Granja,Metropolitana de Santiago,-33.517459648,-70.62071692,Pdte. Ignacio Lula Da Silva entre Padre Esteban Gumuccio entre Calle P,Pdte. Ignacio Lula Da Silva,Padre Esteban Gumuccio,Calle P,Jueves y Domingo,07:00 a 15:30,316.0,odepa_dspace,Ferias_2022.xlsx,
LOS BUSES,La Granja,Metropolitana de Santiago,-33.524478058,-70.613892374,Osorno entre Coronel entre 10 Oriente,Osorno,Coronel,10 Oriente,Martes y Viernes,07:00 a 15:30,258.0,odepa_dspace,Ferias_2022.xlsx,
LOS BUSES,La Granja,Metropolitana de Santiago,-33.524478058,-70.613892374,Osorno entre Coronel entre 10 Oriente,Osorno,Coronel,10 Oriente,Martes y Viernes,07:00 a 15:30,258.0,odepa_dspace,Ferias_2022.xlsx,
La Serena,La Granja,Metropolitana de Santiago,-33.556065342,-70.614201815,Santo Tomás entre Coronel entre Cardenas Raúl Silva Henríquez,Santo Tomás,Coronel,Cardenas Raúl Silva Henríquez,Miércoles y Sábado,07:00 a 15:30,208.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
La Serena,La Granja,Metropolitana de Santiago,-33.556065342,-70.614201815,Santo Tomás entre Coronel entre Cardenas Raúl Silva Henríquez,Santo Tomás,Coronel,Cardenas Raúl Silva Henríquez,Miércoles y Sábado,07:00 a 15:30,208.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Las Industrias,La Granja,Metropolitana de Santiago,-33.517459648,-70.62071692,Pdte. Ignacio Lula Da Silva entre Padre Esteban Gumuccio entre Calle P,Pdte. Ignacio Lula Da Silva,Padre Esteban Gumuccio,Calle P,Jueves y Domingo,07:00 a 15:30,316.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Las Industrias,La Granja,Metropolitana de Santiago,-33.517459648,-70.62071692,Pdte. Ignacio Lula Da Silva entre Padre Esteban Gumuccio entre Calle P,Pdte. Ignacio Lula Da Silva,Padre Esteban Gumuccio,Calle P,Jueves y Domingo,07:00 a 15:30,316.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Los Buses,La Granja,Metropolitana de Santiago,-33.524478058,-70.613892374,Osorno entre Coronel entre 10 Oriente,Osorno,Coronel,10 Oriente,Martes y Viernes,07:00 a 15:30,258.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
Los Buses,La Granja,Metropolitana de Santiago,-33.524478058,-70.613892374,Osorno entre Coronel entre 10 Oriente,Osorno,Coronel,10 Oriente,Martes y Viernes,07:00 a 15:30,258.0,odepa_dspace,Ferias_Pais_PowerBI.xlsx,
